source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1999	416	0.43	-20.026	source:31,57,70,128,329,335,336,418,459,470,481,514,709,712,1225,1240,4568,4801,4835,4836,5089,5111,5112,6965,6981,7303,7413,7572,7780,8104,8297,8327,8341,8521,8568,8661,8684,8772,8871	target:30,59,139,180,460,865,990,1534,1541,2565,2816,3061,4083,4558,4833,4848,4882,5001,5379,6165,6211,6218,6219,6281,6393,6565,6595,6633,6696,6875,6916,7021,7105,7153,7707,7737,7959,8434,8648,8723	Phenols
2126	958	0.54	-0.000	source:	target:1433	Phenols
2159	1182	0.82	-0.000	source:	target:6171	Phenols
2159	1642	0.45	2.016	source:415,1044	target:1705	Phenols
2159	535	0.42	26.016	source:415,1229,8447	target:59,341,460,933,1021,1081,1122,1151,1199,1534	Phenols
2189	552	0.41	-0.000	source:56,359,1809,1965,5111,5112,5118,7812,8254,8299	target:25,2835,6509,6587,7144,7569	Phenols
2237	1323	0.46	-0.000	source:	target:	Phenols
2267	977	0.49	4.010	source:443,484,487,489,895,6677,8402	target:25,34,57,128,333,427,466,712,1052,1147,1151,1188,1331,1422,2062,3181,4777,4807,5067,5068,5079,7780,8243,8494,8871	Phenols
2324	2189	0.42	-16.031	source:25,443,499,6509,6677,6988,7144,7350,8772	target:2,948,971,1809	Phenols
2384	599	0.49	-0.000	source:	target:	Phenols
257	240	0.75	-0.001	source:50,1103,1433,2835,4818,8412,8447	target:2601	Phenols
2649	1321	0.44	18.047	source:714,3053,8297	target:341,473,476,865,1200,1426,2562,4768	Phenols
2649	906	0.50	2.016	source:56,489,508,3053,3179,8297	target:50,487,510,1151,1268,4081,5379,6126	Phenols
2692	1641	0.42	-62.001	source:37,55,189,333,414,450,466,470,505,510,511,521,713,867,874,894,933,1004,1099,1103,1122,1132,1167,1191,1209,1218,1229,1268,1331,1409,1425,1433,2835,5152,5364,6160,6962,8447	target:884,1044,3050,3177,6281,6384,6878,7812	Phenols
2692	571	0.55	0.000	source:510,1004,1132	target:515,5062	Phenols
