source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1988	326	0.12	162.089	NA	NA	Pyrimidines and pyrimidine derivatives
1988	418	0.11	30.031	NA	NA	Pyrimidines and pyrimidine derivatives
1988	600	0.11	37.041	NA	NA	Pyrimidines and pyrimidine derivatives
1988	652	0.16	214.105	NA	NA	Pyrimidines and pyrimidine derivatives
1988	883	0.13	-156.021	NA	NA	Pyrimidines and pyrimidine derivatives
2050	1242	0.16	-230.124	NA	NA	Pyrimidines and pyrimidine derivatives
2050	1276	0.12	-228.145	NA	NA	Pyrimidines and pyrimidine derivatives
2050	1471	0.29	-110.097	NA	NA	Pyrimidines and pyrimidine derivatives
2050	1624	0.13	-338.166	NA	NA	Pyrimidines and pyrimidine derivatives
2050	1757	0.15	-263.126	NA	NA	Pyrimidines and pyrimidine derivatives
2050	1775	0.16	-142.093	NA	NA	Pyrimidines and pyrimidine derivatives
2050	1796	0.16	-306.132	NA	NA	Pyrimidines and pyrimidine derivatives
2050	1847	0.11	-272.135	NA	NA	Pyrimidines and pyrimidine derivatives
2050	1878	0.13	-382.216	NA	NA	Pyrimidines and pyrimidine derivatives
2050	1942	0.18	-287.144	NA	NA	Pyrimidines and pyrimidine derivatives
2050	1978	0.13	-338.122	NA	NA	Pyrimidines and pyrimidine derivatives
2050	38	0.30	-228.069	NA	NA	Pyrimidines and pyrimidine derivatives
2050	409	0.23	-302.164	NA	NA	Pyrimidines and pyrimidine derivatives
2050	54	0.12	-199.116	NA	NA	Pyrimidines and pyrimidine derivatives
2050	600	0.12	-256.116	NA	NA	Pyrimidines and pyrimidine derivatives
2050	677	0.12	-470.189	NA	NA	Pyrimidines and pyrimidine derivatives
2050	747	0.12	-255.064	NA	NA	Pyrimidines and pyrimidine derivatives
2050	947	0.15	-282.083	NA	NA	Pyrimidines and pyrimidine derivatives
2082	1136	0.13	-109.139	NA	NA	Pyrimidines and pyrimidine derivatives
2082	1150	0.17	-216.027	NA	NA	Pyrimidines and pyrimidine derivatives
2082	1430	0.24	-94.042	NA	NA	Pyrimidines and pyrimidine derivatives
2082	1432	0.14	-200.069	NA	NA	Pyrimidines and pyrimidine derivatives
2082	1658	0.15	-30.011	NA	NA	Pyrimidines and pyrimidine derivatives
2082	1679	0.12	-97.965	NA	NA	Pyrimidines and pyrimidine derivatives
2082	418	0.15	-214.084	NA	NA	Pyrimidines and pyrimidine derivatives
2082	883	0.16	-400.137	NA	NA	Pyrimidines and pyrimidine derivatives
2137	1757	0.11	145.070	NA	NA	Pyrimidines and pyrimidine derivatives
2137	326	0.14	277.127	NA	NA	Pyrimidines and pyrimidine derivatives
2143	1003	0.11	86.018	NA	NA	Pyrimidines and pyrimidine derivatives
2143	108	0.14	58.054	NA	NA	Pyrimidines and pyrimidine derivatives
2143	1136	0.11	404.045	NA	NA	Pyrimidines and pyrimidine derivatives
2143	1590	0.15	44.001	NA	NA	Pyrimidines and pyrimidine derivatives
2143	1679	0.12	415.219	NA	NA	Pyrimidines and pyrimidine derivatives
2143	883	0.11	113.047	NA	NA	Pyrimidines and pyrimidine derivatives
2155	1230	0.15	-11.003	NA	NA	Pyrimidines and pyrimidine derivatives
2155	1430	0.18	-190.063	NA	NA	Pyrimidines and pyrimidine derivatives
2155	1624	0.12	-385.145	NA	NA	Pyrimidines and pyrimidine derivatives
2155	1679	0.12	-193.986	NA	NA	Pyrimidines and pyrimidine derivatives
2155	1879	0.12	-109.040	NA	NA	Pyrimidines and pyrimidine derivatives
2155	1942	0.11	-334.124	NA	NA	Pyrimidines and pyrimidine derivatives
2155	2082	0.12	-96.021	NA	NA	Pyrimidines and pyrimidine derivatives
2155	2143	0.11	-609.205	NA	NA	Pyrimidines and pyrimidine derivatives
2155	418	0.19	-310.105	NA	NA	Pyrimidines and pyrimidine derivatives
2156	1242	0.11	47.003	NA	NA	Pyrimidines and pyrimidine derivatives
2156	1624	0.11	-61.040	NA	NA	Pyrimidines and pyrimidine derivatives
2156	1879	0.11	215.066	NA	NA	Pyrimidines and pyrimidine derivatives
2156	1884	0.11	86.037	NA	NA	Pyrimidines and pyrimidine derivatives
2156	1920	0.12	250.032	NA	NA	Pyrimidines and pyrimidine derivatives
2156	1942	0.11	-10.018	NA	NA	Pyrimidines and pyrimidine derivatives
2156	3	0.18	199.224	NA	NA	Pyrimidines and pyrimidine derivatives
2156	326	0.22	146.058	NA	NA	Pyrimidines and pyrimidine derivatives
2156	332	0.15	147.078	NA	NA	Pyrimidines and pyrimidine derivatives
2156	382	0.20	-17.005	NA	NA	Pyrimidines and pyrimidine derivatives
2156	409	0.13	-25.038	NA	NA	Pyrimidines and pyrimidine derivatives
2156	55	0.15	122.037	NA	NA	Pyrimidines and pyrimidine derivatives
2156	67	0.20	33.984	NA	NA	Pyrimidines and pyrimidine derivatives
2156	742	0.16	117.023	NA	NA	Pyrimidines and pyrimidine derivatives
2156	747	0.20	22.063	NA	NA	Pyrimidines and pyrimidine derivatives
2156	947	0.15	-4.956	NA	NA	Pyrimidines and pyrimidine derivatives
2347	1003	0.40	-0.000	NA	NA	Pyrimidines and pyrimidine derivatives
2347	1150	0.12	211.138	NA	NA	Pyrimidines and pyrimidine derivatives
2347	1286	0.18	28.062	NA	NA	Pyrimidines and pyrimidine derivatives
2347	947	0.11	194.125	NA	NA	Pyrimidines and pyrimidine derivatives
