id	cid	canonical_smiles	isomeric_smiles
4305	19882770	"C(CCCCCC(=O)O)CCCCC(=O)CCCCCCC(=O)O"	"C(CCCCCC(=O)O)CCCCC(=O)CCCCCCC(=O)O"
4304	88714498	"C(CCCCC(=O)OC(=O)CC(=O)OC(=O)CCCCCCCCC(=O)O)CCCC(=O)O"	"C(CCCCC(=O)OC(=O)CC(=O)OC(=O)CCCCCCCCC(=O)O)CCCC(=O)O"
4303	23131597	"C1CC1OC(=O)CC(=O)OC2CC2"	"C1CC1OC(=O)CC(=O)OC2CC2"
4301	56240039	"CCS(=O)(=O)N1CCN(CC1)S(=O)(=O)N(CCC(C)C)CCC(C)C"	"CCS(=O)(=O)N1CCN(CC1)S(=O)(=O)N(CCC(C)C)CCC(C)C"
430	129711857	"C1C(C(C(C(O1)(C2(C(C(C(C(O2)O)O)O)OC3C(C(C(C(O3)O)O)O)O)CO)O)O)O)O"	"C1[C@H]([C@@H]([C@H]([C@](O1)([C@]2([C@H]([C@H]([C@H]([C@@H](O2)O)O)O)OC3C(C(C(C(O3)O)O)O)O)CO)O)O)O)O"
4298	342	"CC1=CC(=CC=C1)O"	"CC1=CC(=CC=C1)O"
4297	17851112	"CCCCCCCCCCCCCCC(CC(CO)O)(CC(CO)O)C(=O)O"	"CCCCCCCCCCCCCCC(CC(CO)O)(CC(CO)O)C(=O)O"
4296	87502874	"C(CCC(=O)O)CCOC(=O)CCCCC(=O)OCCCCCC(=O)O"	"C(CCC(=O)O)CCOC(=O)CCCCC(=O)OCCCCCC(=O)O"
4294	11767553	"COC1=C(C=CC(=C1)C2C(C(C(O2)C3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)OC5C(C(CO5)(CO)O)O)OC)CO)CO)O"	"COC1=C(C=CC(=C1)[C@H]2[C@@H]([C@H]([C@@H](O2)C3=CC(=C(C=C3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@](CO5)(CO)O)O)OC)CO)CO)O"
4292	440751	"C(CC(=O)O)C(C(C(=O)O)O)C(=O)O"	"C(CC(=O)O)[C@H]([C@H](C(=O)O)O)C(=O)O"
4291	102138442	"COCC=CC1=CC(=C(C(=C1)OC)OC(CC2=CC(=C(C(=C2)OC)OC3C(C(C(C(O3)CO)O)O)O)OC)COC4C(C(C(C(O4)CO)O)O)O)OC"	"COC/C=C/C1=CC(=C(C(=C1)OC)O[C@H](CC2=CC(=C(C(=C2)OC)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)OC)CO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)OC"
4289	20705512	"C1CC2CC2CC1CO"	"C1CC2CC2CC1CO"
4288	1143	"C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O"	"C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O"
4286	101080858	"CC(=O)OCC1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC=C)O)O)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)OC[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@@H]([C@@H](O2)OCC=C)O)O)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"
4284	10029041	"CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C(=O)O)O)C)C)C2C1)C)C(=O)O)CO"	"C[C@]1(CC[C@@]2(CC[C@@]3(C(=CCC4[C@]3(CCC5[C@@]4(CC[C@@H]([C@@]5(C)C(=O)O)O)C)C)C2C1)C)C(=O)O)CO"
4283	19045023	"CC1=CC(=C(C(=C1C(=O)C2=CC(=C(C=C2)C(=O)O)C(=O)O)C)C(=O)C3=CC(=C(C=C3)C(=O)O)C(=O)O)C"	"CC1=CC(=C(C(=C1C(=O)C2=CC(=C(C=C2)C(=O)O)C(=O)O)C)C(=O)C3=CC(=C(C=C3)C(=O)O)C(=O)O)C"
4279	129926299	"CCC1(CC(C1)(C(=O)O)C(=O)O)C"	"CCC1(CC(C1)(C(=O)O)C(=O)O)C"
4278	129632118	"CCCC(=O)CCC(=O)CCC(=O)CCCCCC(=O)O"	"CCCC(=O)CCC(=O)CCC(=O)CCCCCC(=O)O"
4273	132563415	"COC1=C(C=C2C(=C1)C3=C(C=C(C(=C3)C4=CC(=C(C=C4C5=CC2=C(C=C5O)O)O)O)O)O)OC"	"COC1=C(C=C2C(=C1)C3=C(C=C(C(=C3)C4=CC(=C(C=C4C5=CC2=C(C=C5O)O)O)O)O)O)OC"
4272	21594166	"CC1(C2CCC3(C(C2(CCC1O)C)CC=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C(=O)O)C)C"	"C[C@]12CC[C@@](C[C@H]1C3=CC[C@@H]4[C@]5(CC[C@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C(=O)O)C)(C)C)O)C)(C)C(=O)O"
427	100962726	"CC(CCC1C(=CC(=O)CC1(C)C)CO)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)O)O)O)O)O)O"	"CC(CCC1C(=CC(=O)CC1(C)C)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O"
4270	102447193	"CC(=O)OCC1=C(C=C(C=C1)O)O"	"CC(=O)OCC1=C(C=C(C=C1)O)O"
4269	89997121	"CC(C)(C)OC(=O)NC(CCCCNC(=O)OCCOC1CCCCCC#C1)C(=O)O"	"CC(C)(C)OC(=O)N[C@@H](CCCCNC(=O)OCCOC1CCCCCC#C1)C(=O)O"
4268	9801713	"CCCCCCC#CCCCCCCCC(=O)OCC1COP(=O)(O1)O"	"CCCCCCC#CCCCCCCCC(=O)OCC1COP(=O)(O1)O"
4267	88325512	"C=C(C(C(CO)O)O)O"	"C=C(C(C(CO)O)O)O"
4266	101575621	"[CH+]1C(C(C(C(C(O1)CO)O)O)O)O"	"[CH+]1[C@@H]([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O"
4265	91266063	"C1CCC(=O)CCC(=O)CCC(=O)CCCC(=O)C1"	"C1CCC(=O)CCC(=O)CCC(=O)CCCC(=O)C1"
4263	58498460	"[CH]CCCCC(=O)CC(=O)CCCCCC(=O)O"	"[CH]CCCCC(=O)CC(=O)CCCCCC(=O)O"
4261	20563775	"CCCCC=CC=CC=CC(=O)[O-]"	"CCCC/C=C/C=C/C=C/C(=O)[O-]"
4259	57596284	"CCCCCCCCCC(=O)OCC(C(C(COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"	"CCCCCCCCCC(=O)OCC(C(C(COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"
4258	11391580	"C1CC(C1)C(=O)OCCOCCOC(=O)C2CCC2"	"C1CC(C1)C(=O)OCCOCCOC(=O)C2CCC2"
4256	101898197	"CCCCCCCCCC1C(C(C(C(O1)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"	"CCCCCCCCCC1[C@@H]([C@H]([C@H]([C@H](O1)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"
4253	102033147	"CC(=O)OCC1C(C(C(C(O1)OCCCCCCCCCCCCCCC(C(=O)O)O)O)O)OC2C(C(C(C(O2)CO)OC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OCCCCCCCCCCCCCCC(C(=O)O)O)O)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)OC(=O)C)OC(=O)C)OC(=O)C"
4252	91856398	"CC1C(CCC(O1)O)OC2C(C(C(C(O2)CO)O)O)OC3C(C(C(C(O3)C)O)O)O"	"C[C@@H]1[C@H](CCC(O1)O)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O[C@H]3[C@H]([C@@H]([C@@H]([C@@H](O3)C)O)O)O"
4251	11719799	"CC(=O)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5C(CC4(C3(CC2)C)C)O)(C)C)C)C(=O)O"	"CC(=O)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CCC(=O)C([C@@H]5[C@@H](C[C@]4([C@@]3(CC2)C)C)O)(C)C)C)C(=O)O"
4249	14137127	"CC1(CC(C2(C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)O)O)O"	"CC1(CC(C2(C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)O)O)O"
4247	131844296	"CC1C(C(C(C(O1)OC2C(OC(CC2OC)OC3C(OC(CC3OC)OC4C(OC(CC4OC)OC5C(OC(=O)CC5OC)C)C)C)C)OC(=O)C)OC)O"	"C[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2OC)O[C@@H]3[C@H](O[C@H](C[C@@H]3OC)O[C@@H]4[C@H](O[C@H](C[C@@H]4OC)O[C@@H]5[C@H](OC(=O)C[C@H]5OC)C)C)C)C)OC(=O)C)OC)O"
4243	102431425	"C1C2=C(CC3=C(C=CC(=C31)N)[N+](=O)[O-])C(=C4CC5=C(CC4=C2N)C(=C6CC7=C(C8=C(CC9=C(C=CC(=C9C8)N)[N+](=O)[O-])C(=C7CC6=C5[N+](=O)[O-])[N+](=O)[O-])N)N)[N+](=O)[O-]"	"C1C2=C(CC3=C(C=CC(=C31)N)[N+](=O)[O-])C(=C4CC5=C(CC4=C2N)C(=C6CC7=C(C8=C(CC9=C(C=CC(=C9C8)N)[N+](=O)[O-])C(=C7CC6=C5[N+](=O)[O-])[N+](=O)[O-])N)N)[N+](=O)[O-]"
424	131835548	"COC1=C(C=C(C=C1)C2C(C(=O)C3=C(O2)C(=C(C=C3O)O)O)O)OC"	"COC1=C(C=C(C=C1)C2C(C(=O)C3=C(O2)C(=C(C=C3O)O)O)O)OC"
4238	5318411	"CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(OC4=C(C(=CC(=C4C3=O)O)O)CC=C(C)C)C5=CC=C(C=C5)O)CO)O)O)O)O)O"	"C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C(OC4=C(C(=CC(=C4C3=O)O)O)CC=C(C)C)C5=CC=C(C=C5)O)CO)O)O)O)O)O"
4236	91856328	"C(C(COC1C(C(C(C(O1)C(=O)O)O)O)O)O)O"	"C(C(CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C(=O)O)O)O)O)O)O"
4234	53924088	"CCCCCCCCCCCCCCCC(C(C(C(C(=O)C(=O)C(=O)O)O)O)O)O"	"CCCCCCCCCCCCCCCC(C([C@@H]([C@H](C(=O)C(=O)C(=O)O)O)O)O)O"
4231	87591254	"C1=C(C=C(C=C1P(=O)(O)O)P(=O)(O)O)NC(=S)N"	"C1=C(C=C(C=C1P(=O)(O)O)P(=O)(O)O)NC(=S)N"
423	100956329	"C1C(O1)CCC2C(C(C(C(O2)CO)OC3C(C(C(C(O3)CO)O)O)O)O)O"	"C1C(O1)CC[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O"
422	12336161	"COC(=O)C1=NC2=C(C=CC=C2O)C=C1"	"COC(=O)C1=NC2=C(C=CC=C2O)C=C1"
4217	25008919	"CCCC(CC)N1CC(C(C(C1COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"	"CCCC(CC)N1C[C@@H]([C@H]([C@@H]([C@H]1COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"
4216	25152066	"CCCCCC(=O)CCC1C(CC(=O)C1CCCCCCCC(=O)O)O"	"CCCCCC(=O)CC[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCCC(=O)O)O"
421	44815853	"C1CC(=O)C(C1CC(=O)O)CC=CCCOS(=O)(=O)O"	"C1CC(=O)[C@@H]([C@H]1CC(=O)O)C/C=C\CCOS(=O)(=O)O"
4212	46184311	"CC(=O)NCCON(CC1=CC=CC=C1)C2C(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)NCCON(CC1=CC=CC=C1)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"
4209	3537454	"CC(=O)CCCCC(=O)CCCCC(=O)O"	"CC(=O)CCCCC(=O)CCCCC(=O)O"
4207	12302406	"CC1C(CC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)OC(=O)C4=COC(C(C4CC=O)C=C)OC5C(C(C(C(O5)CO)O)O)O"	"C[C@H]1[C@H](C[C@H]2[C@@H]1[C@@H](OC=C2C(=O)OC)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)OC(=O)C4=CO[C@H]([C@@H]([C@@H]4CC=O)C=C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O"
4206	87326511	"CCCCCC(CC(=O)OC(CCCC)CC(=O)OC(CCC)CC(=O)OC(CC)CC(=O)OC(C)CC(=O)O)O"	"CCCCCC(CC(=O)OC(CCCC)CC(=O)OC(CCC)CC(=O)OC(CC)CC(=O)OC(C)CC(=O)O)O"
4205	134960823	"CC(C)(C)OC(=O)NC(C1CCCN1C(=O)OC(C)(C)C)C(=O)OCC2=CC=CC=C2"	"CC(C)(C)OC(=O)N[C@@H]([C@H]1CCCN1C(=O)OC(C)(C)C)C(=O)OCC2=CC=CC=C2"
4204	11379402	"C(C1C(C(C(C(O1)OCC(=O)O)O)O)O)O"	"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OCC(=O)O)O)O)O)O"
420	101017456	"C(CCCCC(=O)O)CCCC(=O)CCCCCCCC(=O)O"	"C(CCCCC(=O)O)CCCC(=O)CCCCCCCC(=O)O"
4199	15034323	"C(CCCC=CCC(=O)CCC(=O)O)CCCC(=O)O"	"C(CCC/C=C/CC(=O)CCC(=O)O)CCCC(=O)O"
419	102007868	"C1=CC(=CC=C1C2C3C(C(C4=C3C=C(C=C4O)OC5C(C(C(C(O5)CO)O)O)O)C6=CC=C(C=C6)O)C7=C2C(=CC(=C7)OC8C(C(C(C(O8)CO)O)O)O)O)O"	"C1=CC(=CC=C1[C@H]2[C@H]3[C@H]([C@@H](C4=C3C=C(C=C4O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C6=CC=C(C=C6)O)C7=C2C(=CC(=C7)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)O)O"
4187	608	"C(C(C1C(C(C(=O)O1)O)O)O)O"	"C(C(C1C(C(C(=O)O1)O)O)O)O"
418	68064545	"CCC(COP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)OC)O)OC(=O)C"	"CCC(COP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=NC2=O)N)OC)O)OC(=O)C"
4186	61200	"CC1=CC(=C(C=C1)C=O)O"	"CC1=CC(=C(C=C1)C=O)O"
4185	54423211	"C1=CC(=C(C(=C1)O)C=CC=O)O"	"C1=CC(=C(C(=C1)O)C=CC=O)O"
4183	87502872	"C(CCC(=O)O)CCOC(=O)CCCCC(=O)O"	"C(CCC(=O)O)CCOC(=O)CCCCC(=O)O"
4182	21680687	"C1C(C(=C(C1=O)CCC(=O)O)C=CC(=O)CCCCC(=O)O)O"	"C1C(C(=C(C1=O)CCC(=O)O)/C=C/C(=O)CCCCC(=O)O)O"
4180	10667455	"CC1(C2C(OC=CC2(C(C1O)O)O)OC3C(C(C(C(O3)CO)O)O)O)O"	"C[C@@]1([C@H]2[C@@H](OC=C[C@]2([C@@H]([C@@H]1O)O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O"
4179	6919	"C1=COC(=C1)C(=O)O"	"C1=COC(=C1)C(=O)O"
4178	1669833	"COC1=CC=C(C=C1)NC(=O)COC(=O)C2=CC(=C(C(=C2)OC)OC)OC"	"COC1=CC=C(C=C1)NC(=O)COC(=O)C2=CC(=C(C(=C2)OC)OC)OC"
4177	54273274	"C=COC(=O)C(C(C(C(C(=O)OC=C)O)O)O)O"	"C=COC(=O)[C@H]([C@@H]([C@@H]([C@H](C(=O)OC=C)O)O)O)O"
417	68223168	"C1C(C(C(C1C(=O)O)O)C(=O)O)C(=O)O"	"C1C(C(C(C1C(=O)O)O)C(=O)O)C(=O)O"
4174	129633623	"CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=CN)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O"	"C[C@H]1[C@@](C(C(O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=CN)O)N=C(N)N)OC3C(C(C([C@@H](O3)CO)O)O)NC)(C=O)O"
4173	5283001	"CCCCCCCCC(=O)CCCCCCC(=O)O"	"CCCCCCCCC(=O)CCCCCCC(=O)O"
4170	2266	"C(CCCC(=O)O)CCCC(=O)O"	"C(CCCC(=O)O)CCCC(=O)O"
4167	38363079	"CC(CC(=O)O)(CC(=O)OCC1C(C(C(C(O1)OCC2=CC=CC=C2)O)O)O)O"	"C[C@@](CC(=O)O)(CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OCC2=CC=CC=C2)O)O)O)O"
4166	15016	"CC(=O)CCCCCCCC(=O)O"	"CC(=O)CCCCCCCC(=O)O"
4164	88860671	"CC1=C2C=C(C(=O)C3=C2C4=C1C(=C5C4=C(C3=O)C(=O)C(=C5)C=O)C)C=O"	"CC1=C2C=C(C(=O)C3=C2C4=C1C(=C5C4=C(C3=O)C(=O)C(=C5)C=O)C)C=O"
4163	67786983	"C1(=O)C(=NC(=O)N1)O[P+](=O)O"	"C1(=O)C(=NC(=O)N1)O[P+](=O)O"
4162	88666423	"C(=CC(=O)OC(=O)C1C(C(C(C(O1)O)O)O)O)C(=O)O"	"C(=C\C(=O)OC(=O)[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)\C(=O)O"
416	153946	"C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O"	"C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O"
4160	53651566	"COC(=O)C1C(C(C(O1)C(=O)O)C(=O)O)C(=O)O"	"COC(=O)C1C(C(C(O1)C(=O)O)C(=O)O)C(=O)O"
4159	44542595	"CC1=NO[N+](=C1S(=O)(=O)O)[O-]"	"CC1=NO[N+](=C1S(=O)(=O)O)[O-]"
4156	101894249	"COP(=O)(C(CCCCC#C)(O)P(=O)(O)OC)O"	"COP(=O)(C(CCCCC#C)(O)P(=O)(O)OC)O"
4154	581087	"C(CCC(=O)CCCCC(=O)O)CCC(=O)O"	"C(CCC(=O)CCCCC(=O)O)CCC(=O)O"
4153	56925718	"C1(C(C(OC(C1O)O)C(C(C(=O)O)O)O)O)O"	"[C@@H]1([C@@H]([C@H](OC([C@H]1O)O)[C@@H]([C@H](C(=O)O)O)O)O)O"
4152	443265	"C(C1C(C(C(C(O1)OC(CO)CO)O)O)O)O"	"C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC(CO)CO)O)O)O)O"
4151	122600193	"C1CCC(CC1)C(=O)OC(=O)CCCCCC(=O)OC(=O)C2CCCCC2"	"C1CCC(CC1)C(=O)OC(=O)CCCCCC(=O)OC(=O)C2CCCCC2"
4149	14668902	"CC1=CCC(C(C1O)C(=O)O)C(=O)O"	"CC1=CC[C@@H]([C@@H]([C@@H]1O)C(=O)O)C(=O)O"
4148	11432950	"CC(=O)OCC1CC(CC(C1)OC(=O)C)OC2C(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)OC[C@H]1C[C@H](C[C@H](C1)OC(=O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"
4147	10022393	"COC1=C(C=CC(=C1)C2C(C(CO2)C(C3=CC(=C(C=C3)O)OC)O)CO)O"	"COC1=C(C=CC(=C1)[C@@H]2[C@H]([C@H](CO2)[C@H](C3=CC(=C(C=C3)O)OC)O)CO)O"
4145	68216896	"C(C1C(C(C(C(O1)OCC(C(C(O)O)O)O)O)O)O)O"	"C(C1[C@H](C(C([C@H](O1)OC[C@H]([C@H](C(O)O)O)O)O)O)O)O"
4144	11753020	"COC1=C(C=CC(=C1)C2C(C(C(O2)C3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)OC)CO)CO)O"	"COC1=C(C=CC(=C1)[C@H]2[C@@H]([C@H]([C@@H](O2)C3=CC(=C(C=C3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)OC)CO)CO)O"
4143	65949244	"COC(=O)NC(=O)CSC1=NN=NN1CC(=O)O"	"COC(=O)NC(=O)CSC1=NN=NN1CC(=O)O"
414	101	"C1=CC(=CC(=C1)O)C=O"	"C1=CC(=CC(=C1)O)C=O"
413	82481	"C1C(C(C(C(O1)OC2=CC=CC=C2[N+](=O)[O-])O)O)O"	"C1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=CC=CC=C2[N+](=O)[O-])O)O)O"
4138	10633211	"C(CCC(=O)O)CC(=O)CCCCC(=O)O"	"C(CCC(=O)O)CC(=O)CCCCC(=O)O"
4137	20243435	"CCCCCC(=O)C(=O)CC(=O)C(=O)CCCCCCCC(=O)O"	"CCCCCC(=O)C(=O)CC(=O)C(=O)CCCCCCCC(=O)O"
4136	129775689	"CC(=O)CCCC#CCC#CCCCCCCCC(=O)O"	"CC(=O)CCCC#CCC#CCCCCCCCC(=O)O"
4134	91853354	"C(C1C(C(C(C(O1)OC2C(C(C(OC2O)C(=O)O)O)OC3C(C(C(O3)CO)O)O)O)O)O)O"	"C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O)C(=O)O)O)O[C@H]3[C@@H]([C@H]([C@@H](O3)CO)O)O)O)O)O)O"
4133	137381155	"CCCCC(CCC)OP(=S)(O)O"	"CCCCC(CCC)OP(=S)(O)O"
4132	44542595	"CC1=NO[N+](=C1S(=O)(=O)O)[O-]"	"CC1=NO[N+](=C1S(=O)(=O)O)[O-]"
4131	9549210	"CCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)O)O"	"CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)O)O"
4130	254774	"C1=CC=C(C=C1)NC(=O)OCC2C(C(C(C(O2)OC(=O)NC3=CC=CC=C3)OC(=O)NC4=CC=CC=C4)OC(=O)NC5=CC=CC=C5)OC(=O)NC6=CC=CC=C6"	"C1=CC=C(C=C1)NC(=O)OCC2C(C(C(C(O2)OC(=O)NC3=CC=CC=C3)OC(=O)NC4=CC=CC=C4)OC(=O)NC5=CC=CC=C5)OC(=O)NC6=CC=CC=C6"
4129	206	"C(C1C(C(C(C(O1)O)O)O)O)O"	"C(C1C(C(C(C(O1)O)O)O)O)O"
4127	56925718	"C1(C(C(OC(C1O)O)C(C(C(=O)O)O)O)O)O"	"[C@@H]1([C@@H]([C@H](OC([C@H]1O)O)[C@@H]([C@H](C(=O)O)O)O)O)O"
4123	90111729	"CCCCCC(=O)OCC1C(C(C(C(O1)O)OC(=O)CC)OC(=O)CC)OC(=O)CCCCC"	"CCCCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)O)OC(=O)CC)OC(=O)CC)OC(=O)CCCCC"
412	22644280	"C(CCCCCCC(=O)CC(=O)O)CCCCCC(=O)CC(=O)O"	"C(CCCCCCC(=O)CC(=O)O)CCCCCC(=O)CC(=O)O"
4120	91406927	"C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)COC(=O)C(C(C(C(C(C(CO)O)O)O)O)O)O)O)O)O)O"	"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)COC(=O)C(C(C(C(C(C(CO)O)O)O)O)O)O)O)O)O)O"
4119	875	"C(C(C(=O)O)O)(C(=O)O)O"	"C(C(C(=O)O)O)(C(=O)O)O"
411	87621205	"C#CCOC(=O)C(C(C(C(C=O)O)O)O)O"	"C#CCOC(=O)[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O"
4118	219890	"C(C(C(C(C(C(C(CO)O)O)O)O)O)O)O"	"C(C(C(C(C(C(C(CO)O)O)O)O)O)O)O"
4116	24005230	"CCCC(C)N1CC=CC23C(C4C(=O)OCCCCC=CC4(O2)C)C(=O)N(C3C1=O)C(C)CO"	"CCCC(C)N1CC=C[C@@]23[C@@H]([C@@H]4C(=O)OCCCC/C=C\[C@@]4(O2)C)C(=O)N(C3C1=O)[C@H](C)CO"
4113	93045	"CC1(CC(C2(C1C(OC=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O)O"	"C[C@@]1(C[C@H]([C@]2([C@@H]1[C@@H](OC=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O"
4112	604	"C(C(C(C(C(C(=O)O)O)O)O)O)O"	"C(C(C(C(C(C(=O)O)O)O)O)O)O"
4110	44259892	"COC1=C(C(=C(C=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)O)O)OC)O)O"	"COC1=C(C(=C(C=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)O)O)OC)O)O"
4109	2728829	"CC(=O)OCC1C(C(C(C(O1)OCC2=CC=CC=C2)OC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OCC2=CC=CC=C2)OC(=O)C)OC(=O)C)OC(=O)C"
4107	1064	"C1C(C(C(CC1(C(=O)O)O)O)O)O"	"C1C(C(C(CC1(C(=O)O)O)O)O)O"
4106	69230068	"C1=CC=C(C=C1)CC(C(C(C(C(C(CC2=CC=CC=C2)O)O)O)O)O)O"	"C1=CC=C(C=C1)CC([C@H]([C@H]([C@@H]([C@@H](C(CC2=CC=CC=C2)O)O)O)O)O)O"
4105	91855676	"C(C1C(C(C(C(O1)OC2C(C(C(OC2OC3C(C(C(OC3OCC(C=O)O)CO)O)O)CO)O)O)O)O)O)O"	"C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@H]([C@H](O[C@H]2O[C@@H]3[C@H]([C@H]([C@H](O[C@H]3OC[C@@H](C=O)O)CO)O)O)CO)O)O)O)O)O)O"
4	10370282	"CC(C)CC(C(=O)NC(CO)C(=O)NC(CCSC)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)O)N"	"C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)N"
4103	20163313	"C(CCCCC(=O)O)CCCC#CCCCCCCC(=O)O"	"C(CCCCC(=O)O)CCCC#CCCCCCCC(=O)O"
4101	5312876	"CCC=CCC(C(C=CC(CCCCCCCC(=O)O)O)O)O"	"CC/C=C/CC(C(/C=C/C(CCCCCCCC(=O)O)O)O)O"
