Lipids and lipid-like molecules	Benzenoids	Hydrocarbons	Organic 1,3-dipolar compounds	Polycyclic hydrocarbons	Hydrocarbon derivatives	Saturated hydrocarbons	Unsaturated hydrocarbons	Unsaturated aliphatic hydrocarbons	Aromatic hydrocarbons	Phenylpropanoids and polyketides	Organic acids and derivatives	Organic oxygen compounds	Branched unsaturated hydrocarbons	1-hydroxy-2-unsubstituted benzenoids	1-hydroxy-4-unsubstituted benzenoids	1-hydroxylamino, 2-unsubstituted benzenoids	1-hydroxylamino, 4-unsubstituted benzenoids	1,4-dihydroxy-2-halobenzenoids	Organic nitrogen compounds	Nucleosides, nucleotides, and analogues	Organoheterocyclic compounds	Organophosphorus compounds	Organosulfur compounds	Lignans, neolignans and related compounds	Chemical entities
0.011037527583539486	0.9599831104278564	1.775476812326815E-5	0.0012564572971314192	4.8588059144094586E-5	0.999977171421051	8.333257028425578E-6	2.1183739590924233E-5	2.1855423256056383E-5	4.832641934626736E-5	0.038958463817834854	0.24742759764194489	0.9999993443489075	9.837075776886195E-5	0.6435729265213013	0.08912674337625504	1.99084297491936E-5	1.563734440424014E-5	6.528468929900555E-6	1.5116799659153912E-5	1.0151398782909382E-5	0.7750588655471802	1.1353610170772299E-4	5.943932046648115E-5	0.6159133315086365	1730
4.5621323806699365E-5	0.002990760374814272	1.1705294582498027E-6	0.004318859428167343	6.806053534091916E-7	0.9999992251396179	6.75276623951504E-7	1.468006189497828E-6	1.896640469567501E-6	5.938922686965498E-9	3.8972662878222764E-5	0.7548077702522278	0.9999229907989502	8.700570219843939E-7	0.0016049661207944155	8.247066871263087E-4	6.191007173583785E-7	6.594543719984358E-7	2.0783323861905956E-7	0.9999977350234985	1.1472972119008773E-6	0.9850468039512634	3.5234545066487044E-5	1.0145040869247168E-4	1.20641274747868E-7	1127
0.0016189997550100088	0.9605169892311096	1.2416554091032594E-4	0.0160041693598032	5.494374199770391E-4	0.9999127388000488	6.090458555263467E-5	5.05182943015825E-5	2.147662416973617E-5	5.321940407156944E-4	0.0022168122231960297	0.02013111300766468	8.68096249178052E-5	7.57605375838466E-5	7.788419025018811E-4	2.1094629482831806E-4	2.6316436560591683E-5	1.6004833014449105E-5	9.154592817139928E-8	0.9999914169311523	3.836932137346594E-6	0.900178849697113	1.3360940101847518E-5	1.907576915982645E-5	3.447811468504369E-5	1108
0.0016460975166410208	0.9459717869758606	6.954748823773116E-5	0.014805959537625313	3.0005492590134963E-5	0.9999452829360962	5.476356818689965E-6	7.083840318955481E-5	2.358053052375908E-6	9.759246604517102E-4	0.15773198008537292	0.03662073612213135	0.9999558925628662	1.1530944175319746E-4	0.024369314312934875	0.011117689311504364	4.535841981123667E-6	3.6682142763311276E-6	3.987593686360924E-7	4.444669320946559E-5	2.999414050464111E-7	0.061130765825510025	2.3539524408988655E-4	4.100506703252904E-5	1.8866251048166305E-4	1469
0.8300729393959045	0.9986294507980347	2.3167636697962735E-7	0.014728724025189877	2.3838115339458454E-6	0.9999935626983643	1.9543685993994586E-6	4.7476407871727133E-7	2.9167447337385966E-6	2.9046961572021246E-5	0.9832640290260315	0.9947779178619385	0.9999997615814209	1.6982496163109317E-5	0.9845373630523682	0.9875612258911133	1.348617752228165E-5	1.1795068530773278E-5	1.530345070932526E-5	0.9999493956565857	0.003323469078168273	0.2187223881483078	1.4748154171684291E-5	4.175050344201736E-5	0.0011111333733424544	942
0.9580883979797363	0.0024295824114233255	4.557544386329937E-8	0.004708761349320412	1.2575760877098219E-8	0.9999921321868896	2.8256797790504606E-8	1.160364320185181E-7	2.400492803644738E-6	7.686168368437052E-11	1.2864606105722487E-4	0.984581708908081	1.0	1.6769286048656795E-7	1.518255303381011E-4	1.0866842785617337E-5	2.917442643024515E-8	1.851518049988954E-8	1.3681385802044588E-8	0.9999933838844299	1.795337212229242E-8	0.03948694095015526	1.4959595318941865E-5	2.4376735382247716E-5	1.0957019185298122E-6	1715
0.714148223400116	0.0072057778015732765	2.8215444558554736E-7	0.655199408531189	2.4913649667723803E-6	0.999995231628418	5.8947612160409335E-6	1.1838378810580252E-7	2.134385340468725E-6	1.4037691009605169E-8	0.006021995097398758	0.978327751159668	0.9999990463256836	1.2013337027383386E-6	8.010959718376398E-4	1.654969237279147E-4	4.043638455186738E-6	1.4252806295189657E-6	4.3944206140622555E-7	0.9999930262565613	3.833930804830743E-6	0.0759696289896965	2.118366683134809E-5	5.4069369070930406E-5	2.247106522190734E-6	894
0.0025322106666862965	0.8824561238288879	7.678520887566265E-6	0.0034641753882169724	8.449057531834114E-6	0.9999977350234985	6.872558969917009E-6	6.806197689002147E-6	8.333267032867298E-6	2.2452391931437887E-5	0.025950223207473755	0.14118723571300507	0.9999992847442627	2.2117912521935068E-5	0.5390673279762268	0.4260280430316925	1.1231118151044939E-5	7.021910732873948E-6	5.69801741221454E-5	2.144198697351385E-5	3.508436066113063E-7	0.08521603047847748	6.92997346050106E-5	7.42760967114009E-5	9.237425547325984E-5	1362
0.5432390570640564	0.0275017898529768	7.143021889532974E-7	0.029099976643919945	1.5343507584475446E-6	0.999996542930603	3.2693285447749076E-6	6.796755087634665E-7	6.2536055338568985E-6	1.6092239718545898E-7	0.010629239492118359	0.9892683029174805	0.9999967813491821	4.403027560329065E-6	4.895207821391523E-4	2.1363281121011823E-4	8.771093234827276E-6	6.977159500820562E-6	1.00036089634159E-7	0.9999969005584717	2.1481551812030375E-5	0.7253019213676453	6.774018402211368E-5	8.769641863182187E-5	9.44042949413415E-6	1576
0.003578322473913431	0.9862498044967651	8.739412464819907E-7	0.030855290591716766	3.29284775943961E-5	0.9999945759773254	1.063967738446081E-5	8.997350846584595E-7	8.571283615310676E-6	1.34932824948919E-5	0.0029041916131973267	0.9100666046142578	0.9999919533729553	2.3747101295157336E-5	0.02423998713493347	0.012215503491461277	1.9319412240292877E-4	1.782836188795045E-4	7.615063850607839E-7	0.9999974966049194	1.246085867023794E-5	0.8536645770072937	3.3208998502232134E-5	4.24572586780414E-4	3.419246640987694E-4	1699
0.01361721009016037	0.898467481136322	3.69986196346872E-6	0.002577974693849683	6.267699973250274E-6	0.9999994039535522	1.93724304153875E-6	3.842184923996683E-6	1.1403648159102886E-6	8.682412953930907E-6	0.25429680943489075	0.971703827381134	0.9999722838401794	3.104193183389725E-6	0.062265872955322266	0.016518283635377884	4.821141919819638E-5	5.237500590737909E-5	1.3470197472997825E-6	0.9999949932098389	8.988346849037043E-7	0.0515303909778595	1.2191534915473312E-4	4.8661164328223094E-5	7.659698894713074E-5	1227
8.48487950861454E-4	0.9102067351341248	2.1110849047545344E-5	0.0035742977634072304	3.2279880542773753E-5	0.9999960660934448	4.804348009201931E-6	2.2613630790147E-5	1.0239871699013747E-5	7.880797784309834E-5	0.25594016909599304	0.31628167629241943	0.9999960064888	3.18095953844022E-5	0.4377211928367615	0.23444946110248566	6.3363754634337965E-6	2.7003748073184397E-6	1.1901096513611265E-5	3.155653030262329E-5	3.836397866052721E-7	0.51384437084198	3.094020939897746E-5	5.5448239436373115E-5	9.449599747313187E-5	1421
9.480638982495293E-5	0.9807273149490356	4.975607339474664E-7	0.013756321743130684	4.624371285899542E-6	0.9999998211860657	5.661610202878364E-7	4.982921382179484E-7	5.969475864731066E-7	7.183897423601593E-7	0.002009666059166193	0.2913927435874939	0.9999833106994629	3.3961371173063526E-6	0.4670056700706482	0.17366108298301697	1.1984197044512257E-5	4.875915237789741E-6	3.496125827950891E-6	0.9999911189079285	2.4155267510650447E-6	0.9418022632598877	1.1712148989317939E-5	2.988302003359422E-5	5.116526608617278E-6	957
0.003733435645699501	0.0018565154168754816	1.568544803376426E-6	0.004077786114066839	5.327665775212154E-8	0.9999940991401672	3.864074642478954E-6	2.4219966476834998E-8	1.337016470870367E-7	1.7617415859483287E-10	2.3733284615445882E-4	0.023394331336021423	0.9999234080314636	7.26465003708654E-8	1.5975570931914262E-5	3.448981033216114E-6	1.976602789000026E-6	1.4256931990530575E-6	2.4931086528567903E-8	0.9999792575836182	6.920253525777298E-8	0.02462042309343815	5.4319025366567075E-5	4.6973391363280825E-6	1.4237525647331495E-6	730
4.762654134538025E-5	0.9365450739860535	4.394883490022039E-6	0.0061575742438435555	1.1644325240922626E-5	0.9999975562095642	6.776565442123683E-6	3.4365946248726686E-6	9.883531220111763E-7	4.0755556256044656E-5	0.00815426092594862	0.9654400944709778	0.9999939203262329	4.066178462380776E-6	0.09625989943742752	0.06876745820045471	3.6554708913172362E-6	4.0959848774946295E-6	9.785082966118352E-7	7.714686216786504E-5	1.0846882503301458E-7	0.07856650650501251	1.8155775615014136E-4	1.0086306429002434E-4	1.167469145002542E-5	1391
0.8991650342941284	0.012308284640312195	1.636216984479688E-5	0.002236391883343458	1.3594558367913123E-5	0.999974250793457	2.848278745659627E-5	1.6267986211460084E-5	2.0966750162187964E-4	5.257945190351165E-7	0.020386727526783943	0.984001100063324	0.9999950528144836	2.607941314636264E-5	0.0010118386708199978	3.449691866990179E-4	9.404598131368402E-7	1.031399506246089E-6	2.0585690663210698E-7	2.693355781957507E-6	1.968501095461761E-7	0.1259315311908722	2.6959620299749076E-5	7.134937186492607E-5	6.482863682322204E-5	1200
0.21476882696151733	0.4432094097137451	0.00195942516438663	0.009029630571603775	2.8028973611071706E-4	0.999764621257782	1.7200429283548146E-5	0.0013992926105856895	1.0447487875353545E-4	0.0016360980225726962	0.05133376643061638	0.20157074928283691	0.9999515414237976	0.0015924593899399042	0.05991401895880699	0.023183442652225494	5.418137789092725E-6	4.138733856962062E-6	3.7277616229403066E-6	1.3070083696220536E-5	3.6098501254855364E-7	0.14093255996704102	1.1869910667883232E-4	9.80915137915872E-5	7.40489485906437E-5	820
0.007088983431458473	0.015293754637241364	7.552447414127528E-7	0.6248775720596313	5.941401468589902E-6	0.9999918341636658	1.8274973626830615E-5	4.19708072740832E-7	8.873871593095828E-6	1.6984586181933992E-7	0.0075560035184025764	0.8739086985588074	0.9999885559082031	4.723188339994522E-6	0.0026969267055392265	7.436419255100191E-4	6.569466677319724E-6	2.8979591206734767E-6	6.017086207066313E-7	0.9999989867210388	5.958745532552712E-6	0.8202365040779114	3.757518425118178E-5	9.042034071171656E-5	8.861021342454478E-6	1109
0.9041203856468201	0.01781271956861019	2.1990149434714112E-7	0.03287194296717644	8.56476674471196E-7	0.9999738335609436	9.645375484979013E-7	2.7762371246353723E-7	3.931743776774965E-6	2.6047185741617795E-8	0.0057100835256278515	0.9994248747825623	0.9999998807907104	2.8981380637560505E-6	7.488540722988546E-4	1.1251343676121905E-4	2.0365012005640892E-6	1.9309413801238406E-6	7.750993091804048E-8	0.9999809265136719	6.766996563101202E-8	0.05356867238879204	1.7755841327016242E-5	2.3784549557603896E-4	4.3856293814314995E-6	1745
0.0077796876430511475	0.9421579241752625	6.586584640899673E-5	0.0040234713815152645	1.1236263526370749E-4	0.9999940395355225	1.712989433144685E-5	5.422565300250426E-5	2.2544400053448044E-5	9.250039875041693E-5	0.6821591854095459	0.5030854344367981	0.9999976754188538	4.8858080845093355E-5	0.5968112945556641	0.23260734975337982	7.989089681359474E-6	4.888142029813025E-6	3.366251985426061E-5	2.1521769667742774E-5	2.8578699584613787E-7	0.6054340600967407	3.83940787287429E-5	1.8471454677637666E-4	1.8884253222495317E-4	1402
0.0366377979516983	0.8200937509536743	0.9882181286811829	0.014174370095133781	0.0359204076230526	0.035655196756124496	0.01065179705619812	0.8803291320800781	0.016114577651023865	0.9394899010658264	0.014576674439013004	0.0028315100353211164	6.874861719552428E-5	0.3912483751773834	0.002300854539498687	9.127650409936905E-4	9.400883413945849E-7	6.68443590257084E-7	1.0042691656053648E-7	4.023850124212913E-6	2.1907769820472822E-8	0.050173044204711914	2.977345429826528E-4	3.8770576793467626E-5	1.8136062135454267E-4	1395
0.007423541974276304	0.8728227615356445	3.5396676594245946E-6	0.0037795400712639093	8.209080078813713E-6	0.9999961256980896	3.916010427928995E-6	3.9078427107597236E-6	6.674482392554637E-6	4.135996277909726E-5	0.3600008189678192	0.9160739183425903	0.9999992847442627	2.3542654162156396E-5	0.4558783769607544	0.3692781329154968	2.663827899596072E-6	2.461536041664658E-6	9.703271643957123E-6	2.457245318510104E-5	1.169465917882917E-6	0.169094979763031	6.859886343590915E-5	1.906116376630962E-4	1.0224714060314E-4	1246
0.001199789228849113	0.9728198051452637	7.609309250256047E-5	0.008732401765882969	1.0745089093688875E-4	0.9999681115150452	2.546924770285841E-5	4.207448728266172E-5	1.636406159377657E-5	3.621267678681761E-4	0.17790548503398895	0.6547879576683044	0.9999954104423523	9.5740171673242E-5	0.09890006482601166	0.033657725900411606	6.815983851993224E-6	5.6166200010920875E-6	2.3520365175500046E-6	2.2051384803489782E-5	5.948384682596952E-7	0.31291571259498596	1.175425568362698E-4	8.23204027255997E-5	5.934778600931168E-4	55
0.02414103038609028	0.509227454662323	5.848357250215486E-5	0.001787576824426651	1.016444803099148E-4	0.9999935626983643	2.7545522243599407E-5	4.5822380343452096E-5	3.604279481805861E-5	5.6122247769962996E-5	0.045237984508275986	0.8148006200790405	0.999997615814209	8.712793351151049E-5	0.2657545506954193	0.19542977213859558	8.41425389808137E-6	5.0562680371513125E-6	9.08809761313023E-6	4.630606326827547E-6	2.249807948828675E-6	0.5709508061408997	4.680112760979682E-5	7.368406659225002E-5	1.6012450214475393E-4	1809
0.022448595613241196	0.0253128781914711	1.0078573495775345E-6	0.27702030539512634	8.035052815102972E-6	0.9999932050704956	3.704037953866646E-5	4.981362167200132E-7	7.082970114424825E-6	4.994818709747051E-7	0.0020441936794668436	0.9416606426239014	0.9999825954437256	1.671708196226973E-5	0.0013969095889478922	4.247521865181625E-4	5.1809533943014685E-6	4.225678821967449E-6	1.5453046842139884E-7	0.9999893307685852	1.902821968542412E-4	0.9508594870567322	1.8914677639259025E-5	2.5283117429353297E-4	7.735269718978088E-6	897
0.919524610042572	0.011992886662483215	7.98882138042245E-6	0.003066856414079666	1.5615900338161737E-5	0.9999727010726929	1.6108522686408833E-5	6.804451913922094E-6	9.097052679862827E-5	4.0054405303635576E-7	0.00683180894702673	0.46410465240478516	0.9999987483024597	2.7043268346460536E-5	0.001688850112259388	5.821339436806738E-4	8.076570452431042E-7	8.381654197364696E-7	1.900456823022978E-7	5.800725944027363E-7	1.4893189472786617E-6	0.07119201868772507	3.668978752102703E-5	7.923731027403846E-5	1.1026360152754933E-4	1552
0.005847388878464699	0.6846752762794495	9.483488611294888E-6	0.003445176873356104	9.557402336213272E-6	0.9999903440475464	2.50994798989268E-6	1.0748096428869758E-5	2.2132566300570033E-5	2.4193352146539837E-5	0.139876127243042	0.2309163212776184	0.999995768070221	3.7760699342470616E-5	0.5378344058990479	0.4654098153114319	3.7814143070136197E-6	2.4985936306620715E-6	2.376886368438136E-5	5.775734280177858E-6	3.653058229247108E-7	0.12534312903881073	2.4081406081677414E-5	1.4710579125676304E-4	8.468517626170069E-5	1374
0.0023955965880304575	0.9650639295578003	4.736626522117149E-7	0.0036301419604569674	5.471205440699123E-6	0.9999990463256836	6.84221095070825E-6	5.866568244528025E-7	9.80508616521547E-7	6.473014764196705E-6	0.003523685969412327	0.4400808811187744	0.999975323677063	2.28558146773139E-5	0.004472457338124514	0.0027678043115884066	3.7819045246578753E-6	6.4814280449354555E-6	1.3039930024660862E-7	1.4913748600520194E-4	3.7827527421541163E-7	0.442334920167923	0.9490253329277039	0.8336700797080994	9.386033343616873E-5	1776
1.725995825836435E-4	0.9697242975234985	1.2073160905856639E-4	0.024098774418234825	2.9962349799461663E-4	0.9999333620071411	3.377448592800647E-5	5.599331416306086E-5	9.001553735288326E-6	2.712384448386729E-4	4.0238251676782966E-4	0.01828940585255623	8.139554120134562E-5	9.287643479183316E-5	0.001080877031199634	2.310119307367131E-4	2.0338158719823696E-5	1.2428328773239627E-5	4.3065334409675415E-8	0.9999951124191284	1.6196505612242618E-6	0.857316792011261	3.059439768549055E-5	2.610197952890303E-5	1.3163565199647564E-5	1158
0.05476031452417374	0.9530115127563477	6.95250150783977E-7	0.0012044549221172929	6.760918040527031E-6	0.9999995231628418	5.427736596175237E-6	7.152559078349441E-7	2.2290382730716374E-6	1.6742236766731367E-5	0.9336224794387817	0.12856525182724	0.999999463558197	1.4626454685640056E-5	0.1744733601808548	0.12354505807161331	7.932816515676677E-6	3.2952743822534103E-6	2.2768432245356962E-5	1.1250688658037689E-5	7.999848094186746E-6	0.9622223377227783	2.074982512567658E-5	1.741049054544419E-4	7.246232416946441E-5	1053
0.01593961752951145	0.009914497844874859	1.8406431934181455E-7	0.4655151665210724	1.169822439806012E-6	0.9999982118606567	5.495525783771882E-6	5.599661179189752E-8	2.3320365016843425E-6	8.450697208672864E-8	0.0032080027740448713	0.4849828779697418	0.999997079372406	3.049389761144994E-6	9.510165546089411E-4	3.057674621231854E-4	1.0510663560125977E-4	1.1811819422291592E-4	3.501083654100512E-7	0.9999980926513672	8.717412711121142E-4	0.5112627148628235	6.909057265147567E-5	2.1618475329887588E-6	1.7995937014347874E-5	1786
6.535305874422193E-4	0.625020444393158	2.3597580729983747E-4	0.023435547947883606	4.545362899079919E-4	0.9999379515647888	2.754317392827943E-5	1.2882507871836424E-4	2.204906559200026E-5	7.357090944424272E-4	0.002110440982505679	0.010690082795917988	1.3034953735768795E-4	1.0967332491418347E-4	0.00242283521220088	6.876221741549671E-4	1.345897362625692E-5	7.770252523187082E-6	5.7611476478314216E-8	0.9999967813491821	4.6368162998078333E-7	0.8848059773445129	6.316367944236845E-6	1.4457691577263176E-5	4.9295384087599814E-5	1464
0.4066946506500244	0.9671773910522461	4.5544371118921845E-7	0.027479050680994987	1.7157908587250859E-6	0.9999850392341614	2.7023779693990946E-6	3.465323743512272E-7	1.5625842024746817E-6	5.894394234928768E-6	0.03490410000085831	0.4711397886276245	0.999999463558197	2.2314607122098096E-6	0.8938859701156616	0.04284438490867615	1.0577635293884668E-5	5.455010068544652E-6	8.964272524281114E-7	0.9999839067459106	1.7376198684360133E-6	0.052126694470644	1.8040171198663302E-5	3.7288886960595846E-4	0.002091060159727931	1116
1.0602359543554485E-4	0.07709735631942749	1.264300237835414E-7	0.002612366806715727	5.950155355094466E-7	0.9999995827674866	6.234200213839358E-7	2.0186712390568573E-7	2.3651930405321764E-6	4.8461728852089436E-8	1.0389930685050786E-4	0.03435197472572327	0.9999690651893616	1.0175668876399868E-6	0.013797471299767494	0.006523609161376953	7.608172745676711E-5	6.958166341064498E-5	9.080170570996415E-8	0.9999970197677612	8.131781942211092E-5	0.9681025743484497	3.02927855955204E-5	2.9439671197906137E-4	2.398679271209403E-6	1367
3.0297410557977855E-4	0.8982966542243958	5.33277352587902E-6	0.02661401964724064	2.4760051746852696E-4	0.9999857544898987	3.817196920863353E-5	3.952714905608445E-6	4.222404459142126E-5	6.846683390904218E-5	5.959236295893788E-4	0.011737007647752762	1.8506038759369403E-4	6.51748850941658E-5	0.0019004774512723088	0.0011988250771537423	1.5224918024614453E-4	1.0623253911035135E-4	1.6999005936213507E-7	0.9999994039535522	2.2802050807513297E-6	0.9830942749977112	4.746703325508861E-6	7.514733442803845E-5	2.7372672775527462E-5	1852
8.376684854738414E-4	0.985482931137085	1.1884245759574696E-4	0.009085351601243019	5.748170588049106E-5	0.9999586939811707	9.946428690454923E-6	9.195299207931384E-5	2.473241920597502E-6	5.618658615276217E-4	0.06530137360095978	0.055950287729501724	0.9999431371688843	5.317936302162707E-5	0.07155235856771469	0.031221365556120872	3.135180804747506E-6	1.8908131096395664E-6	1.7857319107861258E-6	7.018174983386416E-6	1.7043724653831305E-8	0.0361160971224308	1.2468219210859388E-4	1.3220636174082756E-4	1.0596557694952935E-4	1326
0.008029977791011333	0.9658202528953552	3.957428305056965E-7	0.02495213784277439	2.5873614504234865E-6	0.9999966621398926	1.714265067676024E-6	5.141695851307304E-7	1.571833536218037E-6	8.667710062582046E-6	0.8850592374801636	0.8914403915405273	1.0	6.180875061545521E-6	0.6213935017585754	0.05160405859351158	6.36182676316821E-6	4.507650828600163E-6	1.106230911318562E-6	0.9999865889549255	0.19306451082229614	0.8491963148117065	3.2367028325097635E-5	1.1701841140165925E-4	5.204227636568248E-4	1087
0.8616629242897034	0.2292885184288025	2.0526651496766135E-5	0.0017423351528123021	4.124823317397386E-4	0.9999391436576843	2.3006690753391013E-5	3.996286613983102E-5	2.3727232473902404E-4	2.1665633539669216E-5	0.001574427355080843	0.027148451656103134	0.9999973773956299	5.625226185657084E-4	0.36648550629615784	0.1732877641916275	8.929900104703847E-6	6.537113677040907E-6	1.597862137714401E-5	1.4644999282609206E-5	1.5451023500645533E-6	0.08529955893754959	1.5585545042995363E-5	3.2402132637798786E-4	4.566864299704321E-5	1450
0.0034498691093176603	0.9612917304039001	4.199054092168808E-5	0.002235628431662917	4.1953788604587317E-4	0.9999799728393555	1.8371334590483457E-5	2.8373138775350526E-5	7.802850632288028E-6	1.725529000395909E-4	0.08107608556747437	0.4694749414920807	0.9999945759773254	1.0404284694232047E-5	0.2321658581495285	0.11233324557542801	5.64249639865011E-5	3.300674870843068E-5	1.8329679733142257E-5	3.1032817787490785E-4	4.2841767822210386E-7	0.14438855648040771	6.179416232043877E-5	3.4025917557301E-5	0.004676115699112415	66
0.5814517140388489	0.6646655201911926	1.4400205145648215E-5	0.0038787105586379766	6.721112731611356E-5	0.9999876618385315	1.8726545022218488E-5	2.182257958338596E-5	8.473041089018807E-5	6.311973265837878E-5	0.02794247306883335	0.088813416659832	0.9999991655349731	3.480562299955636E-4	0.40195393562316895	0.33726081252098083	8.982123290479649E-6	6.353461685648654E-6	2.925381704699248E-5	6.746550752723124E-6	5.548179728975811E-7	0.17382551729679108	2.64757894910872E-4	1.3823433255311102E-4	2.877927618101239E-4	921
0.014499575830996037	0.001794378855265677	3.1706554182164837E-7	0.0011026195716112852	1.5466877556491454E-8	0.9999993443489075	2.783561967589776E-6	4.305166001472571E-9	3.5506683815356155E-8	1.2024942153132656E-10	0.001954246312379837	0.006120865233242512	0.999872088432312	1.0698673946762938E-8	2.30146360991057E-5	1.0728565939643886E-5	1.838980665525014E-6	1.067007474375714E-6	2.38685856857046E-7	0.9999120235443115	6.81782978517731E-7	0.033789411187171936	4.788998558069579E-5	1.7037841644196305E-6	8.095816156128421E-6	19
8.371605654247105E-4	0.008348056115210056	3.0883177259966033E-6	0.00967862457036972	2.3381001028610626E-6	0.9999943971633911	2.113036089212983E-6	2.8312472295510815E-6	1.6076373867690563E-5	2.0778809073362936E-7	3.113753336947411E-5	0.9418366551399231	0.9999929666519165	7.935961548355408E-6	7.180790416896343E-4	1.8510560039430857E-4	1.7748952814145014E-6	1.995050979530788E-6	7.073840180282787E-8	1.0	7.39006418370991E-6	0.9567195773124695	1.0032369573309552E-5	1.5073233225848526E-4	1.1103047654614784E-6	1148
0.002467341721057892	0.9611051082611084	4.1310355300083756E-5	0.0021429890766739845	3.934335836675018E-4	0.9999791383743286	1.52980846905848E-5	2.8733627914334647E-5	7.965391887410078E-6	1.7048101290129125E-4	0.07789494097232819	0.44361355900764465	0.9999932050704956	1.0557118912402075E-5	0.28953486680984497	0.13803231716156006	5.41576519026421E-5	3.1745967135066167E-5	1.871240783657413E-5	3.129436227027327E-4	3.7337972003115283E-7	0.11112795025110245	5.195931589696556E-5	2.99374369205907E-5	0.004841275978833437	183
2.9654914396815E-4	0.9727991819381714	2.208884779975051E-6	0.03430517390370369	1.1887466826010495E-5	0.9999972581863403	8.186530635612144E-7	1.9494223124638665E-6	2.387148924754001E-6	3.465720283202245E-6	0.005437038838863373	0.034025888890028	0.9999913573265076	1.6684951333445497E-5	0.07615448534488678	0.01906866580247879	3.536680742399767E-5	2.3740647520753555E-5	7.573259495075035E-7	0.9999983906745911	1.5643038295820588E-6	0.9454315304756165	1.3343110367713962E-5	1.9492566934786737E-5	0.0013905457453802228	1658
0.8431614637374878	0.553945779800415	3.247452259529382E-4	9.32960188947618E-4	3.598526818677783E-4	0.9995124340057373	6.34005933534354E-4	3.5874480090569705E-5	1.3333292736206204E-4	1.0496960021555424E-4	0.021843912079930305	0.1598939597606659	0.9999650120735168	4.5413291081786156E-4	0.096451535820961	0.02664283476769924	5.347445494408021E-6	4.760654519486707E-6	8.989935849967878E-6	2.5268255399168993E-7	9.663954614325121E-8	0.12459562718868256	1.3167965516913682E-4	1.857608003774658E-5	0.060267794877290726	384
0.010017767548561096	0.9605597257614136	1.507700108049903E-5	0.0028175306506454945	9.218101695296355E-6	0.9999909400939941	4.346790319686988E-6	1.3798917279927991E-5	9.962835974874906E-6	3.0104434699751437E-5	0.08404476195573807	0.28172433376312256	0.9999985694885254	4.1534844058332965E-5	0.616405189037323	0.1525585949420929	3.5204370760766324E-6	2.7568717086978722E-6	2.8706915600196226E-6	2.006753857131116E-5	1.2462260201573372E-7	0.0462060421705246	8.128038462018594E-5	3.5213949740864336E-4	4.952897870680317E-5	1792
0.171189546585083	0.7742233872413635	3.530944013618864E-5	0.0022669611498713493	5.409254299593158E-5	0.9999642968177795	2.275888982694596E-5	3.259098593844101E-5	4.06512372137513E-5	3.4847305505536497E-4	0.033260807394981384	0.05329462140798569	0.9999837279319763	5.494485958479345E-4	0.30757272243499756	0.2430485039949417	1.4402411579794716E-5	1.2654626516450662E-5	5.869209053344093E-5	7.574962182843592E-6	1.8905504930444295E-6	0.07017170637845993	2.062347048195079E-4	7.522917439928278E-5	0.0016697433311492205	146
0.23018579185009003	0.9583942294120789	2.5142342565231957E-5	0.001852904330007732	2.3869100550655276E-4	0.9999120235443115	3.7250617879180936E-6	4.522174640442245E-5	2.8876134820166044E-5	4.582460387609899E-4	0.15661752223968506	0.27356579899787903	0.9999983310699463	3.306199505459517E-4	0.5342945456504822	0.3244195580482483	1.155742666014703E-5	5.803112344437977E-6	3.923754411516711E-5	6.8146468947816174E-6	4.068074304086622E-7	0.23501989245414734	7.9337514762301E-5	8.26983159640804E-5	0.018775155767798424	1527
0.936167299747467	0.012148424051702023	3.3783868502723635E-7	0.5447931289672852	9.611222822059062E-7	0.9999841451644897	5.039548796048621E-6	1.1950336897825764E-7	1.6676110590196913E-6	8.641227822181463E-8	0.003716147504746914	0.608063280582428	0.9999983906745911	6.031937118677888E-7	0.003456795122474432	1.0653407662175596E-4	1.7769531268641003E-6	1.0221917818853399E-6	3.2847944453351374E-7	0.9999755620956421	0.0049132537096738815	0.2622867226600647	2.006828253797721E-5	7.6073793024988845E-6	1.7352627764921635E-5	1674
0.049881063401699066	0.9304468035697937	6.800200026191305E-6	0.0023503557313233614	3.422422378207557E-5	0.9999774098396301	1.436976708646398E-5	7.96210497355787E-6	2.4060547730186954E-5	1.0013299470301718E-4	0.1523437649011612	0.3383667469024658	0.9999973177909851	2.657138684298843E-4	0.352815181016922	0.24961434304714203	2.5891018594847992E-5	1.622865784156602E-5	2.004664384003263E-5	3.724233465618454E-6	8.616399895799987E-7	0.2733179032802582	3.1313716317526996E-4	5.880194366909564E-4	0.03614768758416176	1720
0.07136525213718414	0.001249601598829031	9.773642659638426E-7	0.008978067897260189	2.4049333191555888E-8	0.9999951124191284	9.669096243669628E-7	2.272574839423669E-8	1.5483045956443675E-7	1.230857915590633E-10	1.5352772607002407E-4	0.03274010121822357	0.9999943971633911	7.740806040601456E-8	1.7863980247057043E-5	2.501002882127068E-6	2.4988463565023267E-7	1.2712600039321842E-7	1.0977920794630336E-8	0.9999908804893494	3.016803518107736E-8	0.016299141570925713	2.5571940568624996E-5	4.542326678347308E-6	1.3574700687968289E-6	32
